id,price
0,9.764241127070175
1,7.31390034057697
2,8.501218002323538
3,8.357549897649118
4,7.513577250105551
5,6.176898491164188
6,8.984994670587422
7,7.813173847046827
8,8.45985883774003
9,7.503041486923805
10,8.275603924841988
11,6.106131393658958
12,7.632647364976339
13,8.794128016089065
14,8.673124916530593
15,8.091549103749141
16,9.1770977021262
17,8.285687373444967
18,7.567204992677602
19,6.142051998223093
20,6.824547838384551
21,9.48408649375164
22,6.055425983321524
23,8.312384946385983
24,6.626847108197311
25,8.937490661862222
26,8.53655899468702
27,6.6772879596263435
28,9.122026041389702
29,8.55254145535055
30,6.9984457840803715
31,6.9943874761184235
32,7.490256668143931
33,8.136528816687212
34,6.543518319016752
35,7.6361658551173965
36,6.598913278432821
37,6.8863085880389745
38,7.05800532202465
39,7.556324210788948
40,7.774055891872032
41,6.640542836002051
42,6.535615154510425
43,7.641698469602323
44,6.560572560517459
45,7.6906122969174415
46,9.12617661604618
47,8.306070772510603
48,7.712327591016317
49,8.358125126239768
50,7.775800310701531
51,7.484606852717061
52,8.51679183957174
53,7.698526596603341
54,8.853335464462418
55,7.043085519461009
56,9.478435924229789
57,9.531691559399846
58,9.803405663546418
59,8.82890854506252
60,6.505274915638346
61,8.042846598162601
62,6.207704375854295
63,6.076341372021721
64,6.70482102392353
65,6.283667512103649
66,8.663562868655745
67,6.317090951050221
68,8.153241606161565
69,6.735074178435805
70,6.749999829967371
71,6.687184886577463
72,7.690790555675064
73,6.513709973631924
74,7.460276351212085
75,6.481376408293379
76,7.979661229078918
77,7.643975565564526
78,6.986521921085618
79,6.6894547545010505
80,8.23724847957507
81,7.123647480097049
82,6.49122623168254
83,8.71646850942704
84,6.7060922007466965
85,6.566448520169582
86,6.726208766224371
87,8.724372218299143
88,8.556619371110692
89,9.044533932127164
90,8.736101149184005
91,6.412786608059801
92,8.938604518674524
93,8.156011191990778
94,9.64629403617463
95,8.332659291200518
96,6.739352129024099
97,6.583965885984278
98,6.685226821010624
99,7.8628649172452265
100,9.160348965191744
101,6.82704843917873
102,6.723211027461838
103,7.813048575084688
104,7.95036628386948
105,9.272587946986391
106,6.5373251596027275
107,8.478406449742552
108,8.45445758951673
109,6.329466699606797
110,9.540403308739494
111,8.803250230042776
112,7.602211434369825
113,8.322448349182972
114,8.410950120696539
115,6.8588249702659585
116,9.61215153254196
117,8.317679974408462
118,8.631307292989685
119,8.187362970616867
120,8.036379411247864
121,6.608211540939688
122,6.739436817860513
123,7.770338048518648
124,8.071737832895113
125,8.654833028078796
126,7.247117465922525
127,8.061063780758406
128,9.345250252966428
129,6.363723982335272
130,8.389203467931463
131,6.157930706637638
132,6.793580580041056
133,6.773420374380272
134,6.33922211220975
135,6.221220601116767
136,8.528638253388442
137,6.682531525384806
138,8.787846936637067
139,8.755065094321333
140,8.120255891584389
141,8.504897777097355
142,6.5451858224709625
143,9.227616010577407
144,8.965392103029764
145,6.26837589634651
146,9.049745962466552
147,9.756744984429748
148,9.642032943959885
149,7.955428358617935
150,7.250544605659325
151,6.2119839726857595
152,9.173648798413916
153,6.837153233783455
154,9.66546716160559
155,7.19497100349102
156,6.882066636691287
157,6.389174221523235
158,6.543130810102309
159,8.326455752821733
160,6.471381809412486
161,7.750131666546033
162,8.551299092656562
163,8.04687416416913
164,7.67950264814047
165,6.065753365339964
166,8.539195552354224
167,7.1109591029497174
168,6.793426458456188
169,6.781586691419537
